year,month,country_kr,visa,no_int_student,iso3c,country
2023,1,미등록국가,Degree,7,NA,"Stateless, refugee, or other"
2023,1,미얀마,Language,1787,MMR,Myanmar (Burma)
2023,1,미얀마,Degree,1109,MMR,Myanmar (Burma)
2023,1,바누아투,Degree,2,VUT,Vanuatu
2023,1,바레인,Language,3,BHR,Bahrain
2023,1,바레인,Degree,5,BHR,Bahrain
2023,1,바베이도스,Language,1,BRB,Barbados
2023,1,바베이도스,Degree,2,BRB,Barbados
2023,1,바하마,Degree,3,BHS,Bahamas
2023,1,방글라데시,Language,53,BGD,Bangladesh
2023,1,방글라데시,Degree,1505,BGD,Bangladesh
2023,1,베냉,Language,1,BEN,Benin
2023,1,베냉,Degree,7,BEN,Benin
2023,1,베네수엘라,Language,4,VEN,Venezuela
2023,1,베네수엘라,Degree,17,VEN,Venezuela
2023,1,베트남,Language,38422,VNM,Vietnam
2023,1,베트남,Degree,32680,VNM,Vietnam
2023,1,벨기에,Language,31,BEL,Belgium
2023,1,벨기에,Degree,92,BEL,Belgium
2023,1,벨로루시,Language,43,BLR,Belarus
2023,1,벨로루시,Degree,47,BLR,Belarus
2023,1,벨리즈,Language,1,BLZ,Belize
2023,1,보스니아-헤르체고비나,Language,1,BIH,Bosnia & Herzegovina
2023,1,보스니아-헤르체고비나,Degree,3,BIH,Bosnia & Herzegovina
2023,1,보츠와나,Language,2,BWA,Botswana
2023,1,보츠와나,Degree,7,BWA,Botswana
2023,1,볼리비아,Language,9,BOL,Bolivia
2023,1,볼리비아,Degree,24,BOL,Bolivia
2023,1,부룬디,Language,1,BDI,Burundi
2023,1,부룬디,Degree,94,BDI,Burundi
2023,1,부르키나파소,Language,5,BFA,Burkina Faso
2023,1,부르키나파소,Degree,6,BFA,Burkina Faso
2023,1,부탄,Language,4,BTN,Bhutan
2023,1,부탄,Degree,16,BTN,Bhutan
2023,1,북마케도니아,Degree,2,MKD,North Macedonia
2023,1,불가리아,Language,7,BGR,Bulgaria
2023,1,불가리아,Degree,41,BGR,Bulgaria
2023,1,브라질,Language,87,BRA,Brazil
2023,1,브라질,Degree,173,BRA,Brazil
2023,1,브루나이,Language,8,BRN,Brunei
2023,1,브루나이,Degree,54,BRN,Brunei
2023,1,사우디아라비아,Language,47,SAU,Saudi Arabia
2023,1,사우디아라비아,Degree,55,SAU,Saudi Arabia
2023,1,세네갈,Language,5,SEN,Senegal
2023,1,세네갈,Degree,18,SEN,Senegal
2023,1,세르비아,Language,3,SRB,Serbia
2023,1,세르비아,Degree,16,SRB,Serbia
2023,1,소말리아,Language,3,SOM,Somalia
2023,1,소말리아,Degree,15,SOM,Somalia
2023,1,솔로몬군도,Language,1,SLB,Solomon Islands
2023,1,수단,Language,6,SDN,Sudan
2023,1,수단,Degree,43,SDN,Sudan
2023,1,스리랑카,Language,155,LKA,Sri Lanka
2023,1,스리랑카,Degree,276,LKA,Sri Lanka
2023,1,스웨덴,Language,53,SWE,Sweden
2023,1,스웨덴,Degree,141,SWE,Sweden
2023,1,스위스,Language,39,CHE,Switzerland
2023,1,스위스,Degree,90,CHE,Switzerland
2023,1,스페인,Language,71,ESP,Spain
2023,1,스페인,Degree,302,ESP,Spain
2023,1,슬로바크,Language,5,SVK,Slovakia
2023,1,슬로바크,Degree,26,SVK,Slovakia
2023,1,슬로베니아,Language,2,SVN,Slovenia
2023,1,슬로베니아,Degree,11,SVN,Slovenia
2023,1,시리아,Degree,14,SYR,Syria
2023,1,시에라리온,Language,1,SLE,Sierra Leone
2023,1,시에라리온,Degree,4,SLE,Sierra Leone
2023,1,싱가포르,Language,38,SGP,Singapore
2023,1,싱가포르,Degree,158,SGP,Singapore
2023,1,아랍에미리트연합,Language,1,ARE,United Arab Emirates
2023,1,아랍에미리트연합,Degree,48,ARE,United Arab Emirates
2023,1,아르메니아,Language,6,ARM,Armenia
2023,1,아르메니아,Degree,15,ARM,Armenia
2023,1,아르헨티나,Language,7,ARG,Argentina
2023,1,아르헨티나,Degree,16,ARG,Argentina
2023,1,아이슬란드,Language,2,ISL,Iceland
2023,1,아이슬란드,Degree,3,ISL,Iceland
2023,1,아이티,Language,1,HTI,Haiti
2023,1,아이티,Degree,2,HTI,Haiti
2023,1,아일랜드,Language,7,IRL,Ireland
2023,1,아일랜드,Degree,38,IRL,Ireland
2023,1,아제르바이잔,Language,24,AZE,Azerbaijan
2023,1,아제르바이잔,Degree,118,AZE,Azerbaijan
2023,1,아프가니스탄,Language,17,AFG,Afghanistan
2023,1,아프가니스탄,Degree,57,AFG,Afghanistan
2023,1,안도라,Degree,1,AND,Andorra
2023,1,알바니아,Language,5,ALB,Albania
2023,1,알바니아,Degree,5,ALB,Albania
2023,1,알제리,Language,23,DZA,Algeria
2023,1,알제리,Degree,30,DZA,Algeria
2023,1,앙골라,Language,9,AGO,Angola
2023,1,앙골라,Degree,11,AGO,Angola
2023,1,에스와티니,Language,1,SWZ,Eswatini
2023,1,에스와티니,Degree,3,SWZ,Eswatini
2023,1,에스토니아,Language,6,EST,Estonia
2023,1,에스토니아,Degree,17,EST,Estonia
2023,1,에콰도르,Language,19,ECU,Ecuador
2023,1,에콰도르,Degree,79,ECU,Ecuador
2023,1,에티오피아,Language,22,ETH,Ethiopia
2023,1,에티오피아,Degree,259,ETH,Ethiopia
2023,1,엘살바도르,Language,9,SLV,El Salvador
2023,1,엘살바도르,Degree,23,SLV,El Salvador
2023,1,영국,Language,51,GBR,United Kingdom
2023,1,영국,Degree,326,GBR,United Kingdom
2023,1,영국외지민,Language,6,GBR,United Kingdom
2023,1,영국외지민,Degree,10,GBR,United Kingdom
2023,1,예멘공화국,Language,8,YEM,Yemen
2023,1,예멘공화국,Degree,20,YEM,Yemen
2023,1,오만,Language,4,OMN,Oman
2023,1,오만,Degree,7,OMN,Oman
2023,1,오스트레일리아,Language,18,AUS,Australia
2023,1,오스트레일리아,Degree,86,AUS,Australia
2023,1,오스트리아,Language,3,AUT,Austria
2023,1,오스트리아,Degree,64,AUT,Austria
2023,1,온두라스,Language,2,HND,Honduras
2023,1,온두라스,Degree,9,HND,Honduras
2023,1,요르단,Language,13,JOR,Jordan
2023,1,요르단,Degree,32,JOR,Jordan
2023,1,우간다,Language,29,UGA,Uganda
2023,1,우간다,Degree,165,UGA,Uganda
2023,1,우루과이,Language,3,URY,Uruguay
2023,1,우루과이,Degree,7,URY,Uruguay
2023,1,우즈베키스탄,Language,2091,UZB,Uzbekistan
2023,1,우즈베키스탄,Degree,9485,UZB,Uzbekistan
2023,1,우크라이나,Language,54,UKR,Ukraine
2023,1,우크라이나,Degree,100,UKR,Ukraine
2023,1,이라크,Language,3,IRQ,Iraq
2023,1,이라크,Degree,30,IRQ,Iraq
2023,1,이란,Language,89,IRN,Iran
2023,1,이란,Degree,281,IRN,Iran
2023,1,이스라엘,Language,22,ISR,Israel
2023,1,이스라엘,Degree,18,ISR,Israel
2023,1,이집트,Language,36,EGY,Egypt
2023,1,이집트,Degree,129,EGY,Egypt
2023,1,이탈리아,Language,113,ITA,Italy
2023,1,이탈리아,Degree,178,ITA,Italy
2023,1,인도,Language,223,IND,India
2023,1,인도,Degree,1559,IND,India
2023,1,인도네시아,Language,315,IDN,Indonesia
2023,1,인도네시아,Degree,1923,IDN,Indonesia
2023,1,일본,Language,2149,JPN,Japan
2023,1,일본,Degree,2693,JPN,Japan
2023,1,자메이카,Language,3,JAM,Jamaica
2023,1,자메이카,Degree,9,JAM,Jamaica
2023,1,잠비아,Language,4,ZMB,Zambia
2023,1,잠비아,Degree,25,ZMB,Zambia
2023,1,적도기니,Language,1,GNQ,Equatorial Guinea
2023,1,적도기니,Degree,3,GNQ,Equatorial Guinea
2023,1,조지아,Language,7,GEO,Georgia
2023,1,조지아,Degree,28,GEO,Georgia
2023,1,중국,Language,5591,CHN,China
2023,1,중국,Degree,53181,CHN,China
2023,1,중앙아프리카공화국,Language,5,CAF,Central African Republic
2023,1,중앙아프리카공화국,Degree,1,CAF,Central African Republic
2023,1,짐바브웨,Language,4,ZWE,Zimbabwe
2023,1,짐바브웨,Degree,29,ZWE,Zimbabwe
2023,1,차드,Degree,4,TCD,Chad
2023,1,체코,Language,12,CZE,Czechia
2023,1,체코,Degree,60,CZE,Czechia
2023,1,칠레,Language,43,CHL,Chile
2023,1,칠레,Degree,47,CHL,Chile
2023,1,카메룬,Language,12,CMR,Cameroon
2023,1,카메룬,Degree,241,CMR,Cameroon
2023,1,카자흐스탄,Language,255,KAZ,Kazakhstan
2023,1,카자흐스탄,Degree,844,KAZ,Kazakhstan
2023,1,카타르,Degree,5,QAT,Qatar
2023,1,캄보디아,Language,98,KHM,Cambodia
2023,1,캄보디아,Degree,404,KHM,Cambodia
2023,1,캐나다,Language,33,CAN,Canada
2023,1,캐나다,Degree,159,CAN,Canada
2023,1,케냐,Language,22,KEN,Kenya
2023,1,케냐,Degree,156,KEN,Kenya
2023,1,코소보,Degree,1,XKX,Kosovo
2023,1,코스타리카,Language,6,CRI,Costa Rica
2023,1,코스타리카,Degree,22,CRI,Costa Rica
2023,1,코트디부아르,Language,4,CIV,Côte d’Ivoire
2023,1,코트디부아르,Degree,31,CIV,Côte d’Ivoire
2023,1,콜롬비아,Language,39,COL,Colombia
2023,1,콜롬비아,Degree,91,COL,Colombia
2023,1,콩고민주공화국,Language,11,COD,Congo - Kinshasa
2023,1,콩고민주공화국,Degree,67,COD,Congo - Kinshasa
2023,1,쿠바,Language,1,CUB,Cuba
2023,1,쿠바,Degree,2,CUB,Cuba
2023,1,쿠웨이트,Degree,2,KWT,Kuwait
2023,1,크로아티아,Language,3,HRV,Croatia
2023,1,크로아티아,Degree,9,HRV,Croatia
2023,1,키르기즈,Language,220,KGZ,Kyrgyzstan
2023,1,키르기즈,Degree,421,KGZ,Kyrgyzstan
2023,1,키프로스,Language,1,CYP,Cyprus
2023,1,태국,Language,419,THA,Thailand
2023,1,태국,Degree,567,THA,Thailand
2023,1,타이완,Language,412,TWN,Taiwan
2023,1,타이완,Degree,857,TWN,Taiwan
2023,1,타지키스탄,Language,64,TJK,Tajikistan
2023,1,타지키스탄,Degree,138,TJK,Tajikistan
2023,1,탄자니아,Language,20,TZA,Tanzania
2023,1,탄자니아,Degree,176,TZA,Tanzania
2023,1,토고,Language,1,TGO,Togo
2023,1,토고,Degree,6,TGO,Togo
2023,1,투르크메니스탄,Language,23,TKM,Turkmenistan
2023,1,투르크메니스탄,Degree,37,TKM,Turkmenistan
2023,1,튀니지,Language,12,TUN,Tunisia
2023,1,튀니지,Degree,46,TUN,Tunisia
2023,1,튀르키예,Language,178,TUR,Turkey
2023,1,튀르키예,Degree,352,TUR,Turkey
2023,1,트리니다드토바고,Language,3,TTO,Trinidad & Tobago
2023,1,트리니다드토바고,Degree,8,TTO,Trinidad & Tobago
2023,1,티모르민주공화국,Language,7,TLS,Timor-Leste
2023,1,티모르민주공화국,Degree,22,TLS,Timor-Leste
2023,1,파나마,Language,14,PAN,Panama
2023,1,파나마,Degree,16,PAN,Panama
2023,1,파라과이,Language,4,PRY,Paraguay
2023,1,파라과이,Degree,23,PRY,Paraguay
2023,1,파키스탄,Language,39,PAK,Pakistan
2023,1,파키스탄,Degree,1550,PAK,Pakistan
2023,1,파푸아뉴기니,Degree,3,PNG,Papua New Guinea
2023,1,팔레스타인,Language,5,PSE,Palestinian Territories
2023,1,팔레스타인,Degree,9,PSE,Palestinian Territories
2023,1,페루,Language,34,PER,Peru
2023,1,페루,Degree,93,PER,Peru
2023,1,포르투갈,Language,11,PRT,Portugal
2023,1,포르투갈,Degree,38,PRT,Portugal
2023,1,폴란드,Language,29,POL,Poland
2023,1,폴란드,Degree,119,POL,Poland
2023,1,프랑스,Language,280,FRA,France
2023,1,프랑스,Degree,1414,FRA,France
2023,1,피지,Language,2,FJI,Fiji
2023,1,피지,Degree,12,FJI,Fiji
2023,1,핀란드,Language,9,FIN,Finland
2023,1,핀란드,Degree,98,FIN,Finland
2023,1,필리핀,Language,126,PHL,Philippines
2023,1,필리핀,Degree,555,PHL,Philippines
2023,1,한국계중국인,Language,4,CHN,China
2023,1,한국계중국인,Degree,541,CHN,China
2023,1,헝가리,Language,8,HUN,Hungary
2023,1,헝가리,Degree,45,HUN,Hungary
2023,1,홍콩,Language,232,HKG,Hong Kong SAR China
2023,1,홍콩,Degree,460,HKG,Hong Kong SAR China
2023,1,홍콩거주난민,Degree,1,NA,"Stateless, refugee, or other"
2023,2,가나,Language,21,GHA,Ghana
2023,2,가나,Degree,270,GHA,Ghana
2023,2,가봉,Language,10,GAB,Gabon
2023,2,가봉,Degree,30,GAB,Gabon
2023,2,가이아나,Language,1,GUY,Guyana
2023,2,가이아나,Degree,3,GUY,Guyana
2023,2,감비아,Language,2,GMB,Gambia
2023,2,감비아,Degree,12,GMB,Gambia
2023,2,과테말라,Language,6,GTM,Guatemala
2023,2,과테말라,Degree,15,GTM,Guatemala
2023,2,그리스,Language,3,GRC,Greece
2023,2,그리스,Degree,31,GRC,Greece
2023,2,기니,Language,4,GIN,Guinea
2023,2,기니,Degree,11,GIN,Guinea
2023,2,나미비아,Degree,1,NAM,Namibia
2023,2,나이지리아,Language,31,NGA,Nigeria
2023,2,나이지리아,Degree,338,NGA,Nigeria
2023,2,남수단공화국,Degree,16,SSD,South Sudan
2023,2,남아프리카공화국,Language,9,ZAF,South Africa
2023,2,남아프리카공화국,Degree,27,ZAF,South Africa
2023,2,네덜란드,Language,27,NLD,Netherlands
2023,2,네덜란드,Degree,397,NLD,Netherlands
2023,2,네팔,Language,1,NPL,Nepal
2023,2,네팔,Language,168,NPL,Nepal
2023,2,네팔,Degree,2970,NPL,Nepal
2023,2,노르웨이,Language,33,NOR,Norway
2023,2,노르웨이,Degree,134,NOR,Norway
2023,2,뉴질랜드,Language,6,NZL,New Zealand
2023,2,뉴질랜드,Degree,23,NZL,New Zealand
2023,2,니제르,Degree,1,NER,Niger
2023,2,니카라과,Language,2,NIC,Nicaragua
2023,2,니카라과,Degree,4,NIC,Nicaragua
2023,2,덴마크,Language,5,DNK,Denmark
2023,2,덴마크,Degree,144,DNK,Denmark
2023,2,도미니카공화국,Language,7,DOM,Dominican Republic
2023,2,도미니카공화국,Degree,24,DOM,Dominican Republic
2023,2,도미니카연방,Degree,1,DMA,Dominica
2023,2,독일,Language,92,DEU,Germany
2023,2,독일,Degree,1379,DEU,Germany
2023,2,라오스,Language,38,LAO,Laos
2023,2,라오스,Degree,112,LAO,Laos
2023,2,라이베리아,Language,4,LBR,Liberia
2023,2,라이베리아,Degree,26,LBR,Liberia
2023,2,라트비아,Language,5,LVA,Latvia
2023,2,라트비아,Degree,31,LVA,Latvia
2023,2,러시아(연방),Language,855,RUS,Russia
2023,2,러시아(연방),Degree,1082,RUS,Russia
2023,2,레바논,Language,3,LBN,Lebanon
2023,2,레바논,Degree,6,LBN,Lebanon
2023,2,레소토,Degree,3,LSO,Lesotho
2023,2,루마니아,Language,10,ROU,Romania
2023,2,루마니아,Degree,66,ROU,Romania
2023,2,룩셈부르크,Language,1,LUX,Luxembourg
2023,2,룩셈부르크,Degree,12,LUX,Luxembourg
2023,2,르완다,Language,7,RWA,Rwanda
2023,2,르완다,Degree,147,RWA,Rwanda
2023,2,리비아,Language,2,LBY,Libya
2023,2,리비아,Degree,13,LBY,Libya
2023,2,리투아니아,Language,5,LTU,Lithuania
2023,2,리투아니아,Degree,85,LTU,Lithuania
2023,2,리히텐슈타인,Degree,2,LIE,Liechtenstein
2023,2,마다가스카르,Language,3,MDG,Madagascar
2023,2,마다가스카르,Degree,16,MDG,Madagascar
2023,2,마카오,Language,13,MAC,Macao SAR China
2023,2,마카오,Degree,29,MAC,Macao SAR China
2023,2,말라위,Language,1,MWI,Malawi
2023,2,말라위,Degree,34,MWI,Malawi
2023,2,말레이시아,Language,141,MYS,Malaysia
2023,2,말레이시아,Degree,969,MYS,Malaysia
2023,2,말리,Language,8,MLI,Mali
2023,2,말리,Degree,18,MLI,Mali
2023,2,멕시코,Language,55,MEX,Mexico
2023,2,멕시코,Degree,329,MEX,Mexico
2023,2,모로코,Language,97,MAR,Morocco
2023,2,모로코,Degree,169,MAR,Morocco
2023,2,모리셔스,Language,1,MUS,Mauritius
2023,2,모리셔스,Degree,8,MUS,Mauritius
2023,2,모잠비크,Language,3,MOZ,Mozambique
2023,2,모잠비크,Degree,18,MOZ,Mozambique
2023,2,몬테네그로,Degree,2,MNE,Montenegro
2023,2,몰도바,Language,2,MDA,Moldova
2023,2,몰도바,Degree,15,MDA,Moldova
2023,2,몰디브,Degree,2,MDV,Maldives
2023,2,몰타,Degree,1,MLT,Malta
2023,2,몽골,Language,4597,MNG,Mongolia
2023,2,몽골,Degree,7006,MNG,Mongolia
2023,2,무국적,Degree,2,NA,"Stateless, refugee, or other"
2023,2,미국,Language,6,USA,United States
2023,2,미국,Language,265,USA,United States
2023,2,미국,Degree,2257,USA,United States
2023,2,미등록국가,Degree,6,NA,"Stateless, refugee, or other"
2023,2,미얀마,Language,1831,MMR,Myanmar (Burma)
2023,2,미얀마,Degree,1279,MMR,Myanmar (Burma)
2023,2,바누아투,Degree,2,VUT,Vanuatu
2023,2,바레인,Language,3,BHR,Bahrain
2023,2,바레인,Degree,5,BHR,Bahrain
2023,2,바베이도스,Language,1,BRB,Barbados
2023,2,바베이도스,Degree,4,BRB,Barbados
2023,2,바하마,Degree,2,BHS,Bahamas
2023,2,방글라데시,Language,12,BGD,Bangladesh
2023,2,방글라데시,Language,56,BGD,Bangladesh
2023,2,방글라데시,Degree,1571,BGD,Bangladesh
2023,2,베냉,Language,1,BEN,Benin
2023,2,베냉,Degree,7,BEN,Benin
2023,2,베네수엘라,Language,5,VEN,Venezuela
2023,2,베네수엘라,Degree,20,VEN,Venezuela
2023,2,베트남,Language,3,VNM,Vietnam
2023,2,베트남,Language,37638,VNM,Vietnam
2023,2,베트남,Degree,32571,VNM,Vietnam
2023,2,벨기에,Language,32,BEL,Belgium
2023,2,벨기에,Degree,141,BEL,Belgium
2023,2,벨로루시,Language,41,BLR,Belarus
2023,2,벨로루시,Degree,60,BLR,Belarus
2023,2,벨리즈,Language,1,BLZ,Belize
2023,2,보스니아-헤르체고비나,Language,1,BIH,Bosnia & Herzegovina
2023,2,보스니아-헤르체고비나,Degree,3,BIH,Bosnia & Herzegovina
2023,2,보츠와나,Language,2,BWA,Botswana
2023,2,보츠와나,Degree,7,BWA,Botswana
2023,2,볼리비아,Language,8,BOL,Bolivia
2023,2,볼리비아,Degree,25,BOL,Bolivia
2023,2,부룬디,Language,1,BDI,Burundi
2023,2,부룬디,Degree,113,BDI,Burundi
2023,2,부르키나파소,Language,4,BFA,Burkina Faso
2023,2,부르키나파소,Degree,7,BFA,Burkina Faso
2023,2,부탄,Language,2,BTN,Bhutan
2023,2,부탄,Degree,17,BTN,Bhutan
2023,2,북마케도니아,Degree,3,MKD,North Macedonia
2023,2,불가리아,Language,8,BGR,Bulgaria
2023,2,불가리아,Degree,50,BGR,Bulgaria
2023,2,브라질,Language,80,BRA,Brazil
2023,2,브라질,Degree,228,BRA,Brazil
2023,2,브루나이,Language,5,BRN,Brunei
2023,2,브루나이,Degree,104,BRN,Brunei
2023,2,사우디아라비아,Language,44,SAU,Saudi Arabia
2023,2,사우디아라비아,Degree,55,SAU,Saudi Arabia
2023,2,세네갈,Language,5,SEN,Senegal
2023,2,세네갈,Degree,20,SEN,Senegal
2023,2,세르비아,Language,3,SRB,Serbia
2023,2,세르비아,Degree,18,SRB,Serbia
2023,2,세인트루시아,Degree,2,LCA,St. Lucia
2023,2,소말리아,Language,3,SOM,Somalia
2023,2,소말리아,Degree,15,SOM,Somalia
2023,2,솔로몬군도,Language,1,SLB,Solomon Islands
2023,2,수단,Language,6,SDN,Sudan
2023,2,수단,Degree,44,SDN,Sudan
2023,2,스리랑카,Language,157,LKA,Sri Lanka
2023,2,스리랑카,Degree,305,LKA,Sri Lanka
2023,2,스웨덴,Language,50,SWE,Sweden
2023,2,스웨덴,Degree,206,SWE,Sweden
2023,2,스위스,Language,33,CHE,Switzerland
2023,2,스위스,Degree,160,CHE,Switzerland
2023,2,스페인,Language,68,ESP,Spain
2023,2,스페인,Degree,422,ESP,Spain
2023,2,슬로바크,Language,4,SVK,Slovakia
2023,2,슬로바크,Degree,35,SVK,Slovakia
2023,2,슬로베니아,Language,2,SVN,Slovenia
2023,2,슬로베니아,Degree,15,SVN,Slovenia
2023,2,시리아,Degree,14,SYR,Syria
2023,2,시에라리온,Language,1,SLE,Sierra Leone
2023,2,시에라리온,Degree,6,SLE,Sierra Leone
2023,2,싱가포르,Language,40,SGP,Singapore
2023,2,싱가포르,Degree,294,SGP,Singapore
2023,2,아랍에미리트연합,Language,1,ARE,United Arab Emirates
2023,2,아랍에미리트연합,Degree,47,ARE,United Arab Emirates
2023,2,아르메니아,Language,4,ARM,Armenia
2023,2,아르메니아,Degree,17,ARM,Armenia
2023,2,아르헨티나,Language,6,ARG,Argentina
2023,2,아르헨티나,Degree,22,ARG,Argentina
2023,2,아이슬란드,Language,1,ISL,Iceland
2023,2,아이슬란드,Degree,3,ISL,Iceland
2023,2,아이티,Degree,2,HTI,Haiti
2023,2,아일랜드,Language,5,IRL,Ireland
2023,2,아일랜드,Degree,44,IRL,Ireland
2023,2,아제르바이잔,Language,23,AZE,Azerbaijan
2023,2,아제르바이잔,Degree,138,AZE,Azerbaijan
2023,2,아프가니스탄,Language,14,AFG,Afghanistan
2023,2,아프가니스탄,Degree,55,AFG,Afghanistan
2023,2,안도라,Degree,1,AND,Andorra
2023,2,알바니아,Language,3,ALB,Albania
2023,2,알바니아,Degree,6,ALB,Albania
2023,2,알제리,Language,21,DZA,Algeria
2023,2,알제리,Degree,31,DZA,Algeria
2023,2,앙골라,Language,9,AGO,Angola
2023,2,앙골라,Degree,10,AGO,Angola
2023,2,에스와티니,Language,1,SWZ,Eswatini
2023,2,에스와티니,Degree,3,SWZ,Eswatini
2023,2,에스토니아,Language,7,EST,Estonia
2023,2,에스토니아,Degree,20,EST,Estonia
2023,2,에콰도르,Language,16,ECU,Ecuador
2023,2,에콰도르,Degree,76,ECU,Ecuador
2023,2,에티오피아,Language,21,ETH,Ethiopia
2023,2,에티오피아,Degree,268,ETH,Ethiopia
2023,2,엘살바도르,Language,9,SLV,El Salvador
2023,2,엘살바도르,Degree,25,SLV,El Salvador
2023,2,영국,Language,49,GBR,United Kingdom
2023,2,영국,Degree,359,GBR,United Kingdom
2023,2,영국속령지시민,Degree,1,GBR,United Kingdom
2023,2,영국외지민,Language,6,GBR,United Kingdom
2023,2,영국외지민,Degree,10,GBR,United Kingdom
2023,2,예멘공화국,Language,9,YEM,Yemen
2023,2,예멘공화국,Degree,20,YEM,Yemen
2023,2,오만,Language,3,OMN,Oman
2023,2,오만,Degree,7,OMN,Oman
2023,2,오스트레일리아,Language,17,AUS,Australia
2023,2,오스트레일리아,Degree,151,AUS,Australia
2023,2,오스트리아,Language,4,AUT,Austria
2023,2,오스트리아,Degree,102,AUT,Austria
2023,2,온두라스,Language,1,HND,Honduras
2023,2,온두라스,Degree,11,HND,Honduras
2023,2,요르단,Language,12,JOR,Jordan
2023,2,요르단,Degree,37,JOR,Jordan
2023,2,우간다,Language,29,UGA,Uganda
2023,2,우간다,Degree,163,UGA,Uganda
2023,2,우루과이,Language,2,URY,Uruguay
2023,2,우루과이,Degree,10,URY,Uruguay
2023,2,우즈베키스탄,Language,2087,UZB,Uzbekistan
2023,2,우즈베키스탄,Degree,9887,UZB,Uzbekistan
2023,2,우크라이나,Language,49,UKR,Ukraine
2023,2,우크라이나,Degree,126,UKR,Ukraine
2023,2,이라크,Language,2,IRQ,Iraq
2023,2,이라크,Degree,30,IRQ,Iraq
2023,2,이란,Language,88,IRN,Iran
2023,2,이란,Degree,284,IRN,Iran
2023,2,이스라엘,Language,18,ISR,Israel
2023,2,이스라엘,Degree,24,ISR,Israel
2023,2,이집트,Language,34,EGY,Egypt
2023,2,이집트,Degree,134,EGY,Egypt
2023,2,이탈리아,Language,108,ITA,Italy
2023,2,이탈리아,Degree,282,ITA,Italy
2023,2,인도,Language,223,IND,India
